0.042921,52049
0.043025,53324
0.043129,54543
0.043234,55702
0.043338,56802
0.043442,57841
0.043546,58819
0.04365,59733
0.043755,60583
0.043859,61369
0.043963,62088
0.044067,62741
0.044171,63327
0.044275,63845
0.04438,64295
0.044484,64676
0.044588,64988
0.044692,65230
0.044796,65402
0.044901,65504
0.045005,65536
0.045109,65498
0.045213,65389
0.045317,65211
0.045421,64963
0.045526,64645
0.04563,64258
0.045734,63802
0.045838,63277
0.045942,62685
0.046046,62026
0.046151,61301
0.046255,60509
0.046359,59653
0.046463,58733
0.046567,57750
0.046672,56706
0.046776,55600
0.04688,54435
0.046984,53212
0.047088,51932
0.047192,50596
0.047297,49206
0.047401,47763
0.047505,46269
0.047609,44725
0.047713,43134
0.047817,41496
0.047922,39814
0.048026,38089
0.04813,36324
0.048234,34520
0.048338,32678
0.048443,30802
0.048547,28892
0.048651,26952
0.048755,24983
0.048859,22987
0.048963,20966
0.049068,18923
0.049172,16860
0.049276,14779
0.04938,12682
0.049484,10571
0.049588,8448.7
0.049693,6317.6
0.049797,4179.7
0.049901,2037.3
0.050005,-107.24
0.050109,-2251.7
0.050214,-4393.7
0.050318,-6531
0.050422,-8661.4
0.050526,-10782
0.05063,-12892
0.050734,-14988
0.050839,-17067
0.050943,-19129
0.051047,-21169
0.051151,-23188
0.051255,-25181
0.05136,-27147
0.051464,-29085
0.051568,-30991
0.051672,-32864
0.051776,-34702
0.05188,-36502
0.051985,-38264
0.052089,-39984
0.052193,-41662
0.052297,-43295
0.052401,-44882
0.052505,-46421
0.05261,-47909
0.052714,-49347
0.052818,-50732
0.052922,-52062
0.053026,-53337
0.053131,-54554
0.053235,-55714
0.053339,-56813
0.053443,-57852
0.053547,-58828
0.053651,-59742
0.053756,-60591
0.05386,-61376
0.053964,-62095
0.054068,-62748
0.054172,-63333
0.054276,-63850
0.054381,-64299
0.054485,-64680
0.054589,-64991
0.054693,-65232
0.054797,-65403
0.054902,-65505
0.055006,-65536
0.05511,-65497
0.055214,-65388
0.055318,-65209
0.055422,-64960
0.055527,-64641
0.055631,-64253
0.055735,-63797
0.055839,-63272
0.055943,-62679
0.056048,-62019
0.056152,-61293
0.056256,-60501
0.05636,-59644
0.056464,-58724
0.056568,-57740
0.056673,-56695
0.056777,-55589
0.056881,-54423
0.056985,-53199
0.057089,-51919
0.057193,-50582
0.057298,-49191
0.057402,-47748
0.057506,-46254
0.05761,-44710
0.057714,-43118
0.057819,-41480
0.057923,-39797
0.058027,-38072
0.058131,-36306
0.058235,-34501
0.058339,-32660
0.058444,-30783
0.058548,-28873
0.058652,-26933
0.058756,-24963
0.05886,-22967
0.058964,-20946
0.059069,-18903
0.059173,-16839
0.059277,-14758
0.059381,-12661
0.059485,-10550
0.05959,-8427.4
0.059694,-6296.2
0.059798,-4158.3
0.059902,-2015.9
0.060006,128.69
0.06011,2273.1
0.060215,4415.1
0.060319,6552.4
0.060423,8682.6
0.060527,10804
0.060631,12913
0.060735,15008
0.06084,17088
0.060944,19149
0.061048,21190
0.061152,23208
0.061256,25201
0.061361,27167
0.061465,29104
0.061569,31010
0.061673,32882
0.061777,34720
0.061881,36520
0.061986,38281
0.06209,40001
0.062194,41679
0.062298,43311
0.062402,44897
0.062507,46436
0.062611,47924
0.062715,49361
0.062819,50745
0.062923,52075
0.063027,53349
0.063132,54566
0.063236,55725
0.06334,56824
0.063444,57862
0.063548,58838
0.063652,59751
0.063757,60600
0.063861,61384
0.063965,62102
0.064069,62754
0.064173,63338
0.064278,63855
0.064382,64304
0.064486,64683
0.06459,64993
0.064694,65234
0.064798,65405
0.064903,65505
0.065007,65536
0.065111,65496
0.065215,65386
0.065319,65207
0.065423,64957
0.065528,64638
0.065632,64249
0.065736,63792
0.06584,63266
0.065944,62673
0.066049,62012
0.066153,61285
0.066257,60493
0.066361,59635
0.066465,58714
0.066569,57730
0.066674,56684
0.066778,55578
0.066882,54411
0.066986,53187
0.06709,51905
0.067194,50568
0.067299,49177
0.067403,47733
0.067507,46238
0.067611,44694
0.067715,43102
0.06782,41463
0.067924,39780
0.068028,38055
0.068132,36288
0.068236,34483
0.06834,32641
0.068445,30764
0.068549,28854
0.068653,26913
0.068757,24943
0.068861,22947
0.068966,20926
0.06907,18882
0.069174,16819
0.069278,14737
0.069382,12639
0.069486,10528
0.069591,8406.2
0.069695,6274.9
0.069799,4136.9
0.069903,1994.4
0.070007,-150.14
0.070111,-2294.6
0.070216,-4436.5
0.07032,-6573.7
0.070424,-8703.9
0.070528,-10825
0.070632,-12934
0.070737,-15029
0.070841,-17109
0.070945,-19170
0.071049,-21210
0.071153,-23228
0.071257,-25221
0.071362,-27186
0.071466,-29123
0.07157,-31029
0.071674,-32901
0.071778,-34738
0.071882,-36538
0.071987,-38299
0.072091,-40018
0.072195,-41695
0.072299,-43327
0.072403,-44913
0.072508,-46451
0.072612,-47939
0.072716,-49375
0.07282,-50759
0.072924,-52088
0.073028,-53362
0.073133,-54578
0.073237,-55736
0.073341,-56834
0.073445,-57872
0.073549,-58847
0.073654,-59759
0.073758,-60608
0.073862,-61391
0.073966,-62109
0.07407,-62760
0.074174,-63344
0.074279,-63860
0.074383,-64308
0.074487,-64686
0.074591,-64996
0.074695,-65236
0.074799,-65406
0.074904,-65506
0.075008,-65536
0.075112,-65495
0.075216,-65385
0.07532,-65204
0.075425,-64954
0.075529,-64634
0.075633,-64245
0.075737,-63787
0.075841,-63261
0.075945,-62667
0.07605,-62005
0.076154,-61278
0.076258,-60485
0.076362,-59627
0.076466,-58705
0.07657,-57720
0.076675,-56673
0.076779,-55566
0.076883,-54399
0.076987,-53174
0.077091,-51892
0.077196,-50555
0.0773,-49163
0.077404,-47719
0.077508,-46223
0.077612,-44678
0.077716,-43085
0.077821,-41446
0.077925,-39763
0.078029,-38037
0.078133,-36270
0.078237,-34465
0.078341,-32622
0.078446,-30745
0.07855,-28835
0.078654,-26893
0.078758,-24923
0.078862,-22927
0.078967,-20905
0.079071,-18862
0.079175,-16798
0.079279,-14716
0.079383,-12618
0.079487,-10507
0.079592,-8384.9
0.079696,-6253.5
0.0798,-4115.5
0.079904,-1973
0.080008,171.59
0.080113,2316
0.080217,4457.9
0.080321,6595.1
0.080425,8725.1
0.080529,10846
0.080633,12955
0.080738,15050
0.080842,17129
0.080946,19190
0.08105,21230
0.081154,23248
0.081258,25240
0.081363,27206
0.081467,29142
0.081571,31048
0.081675,32920
0.081779,34756
0.081884,36556
0.081988,38316
0.082092,40035
0.082196,41712
0.0823,43343
0.082404,44929
0.082509,46466
0.082613,47953
0.082717,49389
0.082821,50773
0.082925,52101
0.083029,53374
0.083134,54590
0.083238,55747
0.083342,56845
0.083446,57882
0.08355,58856
0.083655,59768
0.083759,60616
0.083863,61399
0.083967,62116
0.084071,62766
0.084175,63349
0.08428,63865
0.084384,64312
0.084488,64690
0.084592,64999
0.084696,65238
0.084801,65407
0.084905,65507
0.085009,65536
0.085113,65495
0.085217,65383
0.085321,65202
0.085426,64951
0.08553,64631
0.085634,64241
0.085738,63782
0.085842,63255
0.085946,62660
0.086051,61998
0.086155,61270
0.086259,60476
0.086363,59618
0.086467,58695
0.086572,57710
0.086676,56663
0.08678,55555
0.086884,54387
0.086988,53162
0.087092,51879
0.087197,50541
0.087301,49149
0.087405,47704
0.087509,46208
0.087613,44663
0.087717,43069
0.087822,41430
0.087926,39746
0.08803,38020
0.088134,36253
0.088238,34447
0.088343,32604
0.088447,30726
0.088551,28815
0.088655,26874
0.088759,24904
0.088863,22907
0.088968,20885
0.089072,18841
0.089176,16777
0.08928,14695
0.089384,12597
0.089488,10486
0.089593,8363.6
0.089697,6232.2
0.089801,4094.1
0.089905,1951.6
0.090009,-193.04
0.090114,-2337.4
0.090218,-4479.3
0.090322,-6616.4
0.090426,-8746.4
0.09053,-10867
0.090634,-12976
0.090739,-15071
0.090843,-17150
0.090947,-19211
0.091051,-21251
0.091155,-23268
0.09126,-25260
0.091364,-27226
0.091468,-29162
0.091572,-31067
0.091676,-32938
0.09178,-34774
0.091885,-36574
0.091989,-38333
0.092093,-40052
0.092197,-41728
0.092301,-43360
0.092405,-44944
0.09251,-46481
0.092614,-47968
0.092718,-49403
0.092822,-50786
0.092926,-52114
0.093031,-53387
0.093135,-54602
0.093239,-55759
0.093343,-56856
0.093447,-57892
0.093551,-58866
0.093656,-59777
0.09376,-60624
0.093864,-61406
0.093968,-62122
0.094072,-62772
0.094176,-63355
0.094281,-63870
0.094385,-64316
0.094489,-64693
0.094593,-65001
0.094697,-65240
0.094802,-65409
0.094906,-65507
0.09501,-65536
0.095114,-65494
0.095218,-65382
0.095322,-65200
0.095427,-64948
0.095531,-64627
0.095635,-64236
0.095739,-63777
0.095843,-63249
0.095947,-62654
0.096052,-61991
0.096156,-61263
0.09626,-60468
0.096364,-59609
0.096468,-58686
0.096573,-57700
0.096677,-56652
0.096781,-55543
0.096885,-54375
0.096989,-53149
0.097093,-51866
0.097198,-50528
0.097302,-49135
0.097406,-47689
0.09751,-46193
0.097614,-44647
0.097719,-43053
0.097823,-41413
0.097927,-39729
0.098031,-38002
0.098135,-36235
0.098239,-34428
0.098344,-32585
0.098448,-30707
0.098552,-28796
0.098656,-26854
0.09876,-24884
0.098864,-22886
0.098969,-20865
0.099073,-18821
0.099177,-16756
0.099281,-14674
0.099385,-12576
0.09949,-10465
0.099594,-8342.4
0.099698,-6210.8
0.099802,-4072.7
0.099906,-1930.1
0.10001,214.49
0.10011,2358.9
0.10022,4500.7
0.10032,6637.7
0.10043,8767.7
0.10053,10888
0.10064,12997
0.10074,15092
0.10084,17171
0.10095,19231
0.10105,21271
0.10116,23288
0.10126,25280
0.10136,27245
0.10147,29181
0.10157,31085
0.10168,32957
0.10178,34793
0.10189,36591
0.10199,38351
0.10209,40069
0.1022,41745
0.1023,43376
0.10241,44960
0.10251,46496
0.10261,47983
0.10272,49418
0.10282,50800
0.10293,52127
0.10303,53399
0.10314,54614
0.10324,55770
0.10334,56866
0.10345,57902
0.10355,58875
0.10366,59786
0.10376,60632
0.10386,61414
0.10397,62129
0.10407,62778
0.10418,63360
0.10428,63874
0.10439,64320
0.10449,64697
0.10459,65004
0.1047,65242
0.1048,65410
0.10491,65508
0.10501,65536
0.10512,65493
0.10522,65381
0.10532,65198
0.10543,64945
0.10553,64623
0.10564,64232
0.10574,63772
0.10584,63244
0.10595,62648
0.10605,61985
0.10616,61255
0.10626,60460
0.10637,59600
0.10647,58676
0.10657,57689
0.10668,56641
0.10678,55532
0.10689,54364
0.10699,53137
0.10709,51853
0.1072,50514
0.1073,49121
0.10741,47675
0.10751,46178
0.10762,44631
0.10772,43037
0.10782,41397
0.10793,39712
0.10803,37985
0.10814,36217
0.10824,34410
0.10834,32567
0.10845,30688
0.10855,28777
0.10866,26835
0.10876,24864
0.10887,22866
0.10897,20844
0.10907,18800
0.10918,16736
0.10928,14653
0.10939,12555
0.10949,10444
0.10959,8321.1
0.1097,6189.5
0.1098,4051.2
0.10991,1908.7
0.11001,-235.94
0.11012,-2380.3
0.11022,-4522.1
0.11032,-6659.1
0.11043,-8788.9
0.11053,-10909
0.11064,-13018
0.11074,-15113
0.11084,-17191
0.11095,-19252
0.11105,-21291
0.11116,-23308
0.11126,-25300
0.11137,-27265
0.11147,-29200
0.11157,-31104
0.11168,-32975
0.11178,-34811
0.11189,-36609
0.11199,-38368
0.1121,-40086
0.1122,-41761
0.1123,-43392
0.11241,-44976
0.11251,-46511
0.11262,-47997
0.11272,-49432
0.11282,-50813
0.11293,-52140
0.11303,-53412
0.11314,-54626
0.11324,-55781
0.11335,-56877
0.11345,-57912
0.11355,-58885
0.11366,-59795
0.11376,-60640
0.11387,-61421
0.11397,-62136
0.11407,-62785
0.11418,-63366
0.11428,-63879
0.11439,-64324
0.11449,-64700
0.1146,-65007
0.1147,-65244
0.1148,-65411
0.11491,-65509
0.11501,-65536
0.11512,-65492
0.11522,-65379
0.11532,-65196
0.11543,-64943
0.11553,-64620
0.11564,-64228
0.11574,-63767
0.11585,-63238
0.11595,-62641
0.11605,-61978
0.11616,-61247
0.11626,-60452
0.11637,-59591
0.11647,-58667
0.11657,-57679
0.11668,-56630
0.11678,-55521
0.11689,-54352
0.11699,-53124
0.1171,-51840
0.1172,-50500
0.1173,-49106
0.11741,-47660
0.11751,-46162
0.11762,-44615
0.11772,-43021
0.11782,-41380
0.11793,-39695
0.11803,-37967
0.11814,-36199
0.11824,-34392
0.11835,-32548
0.11845,-30669
0.11855,-28758
0.11866,-26815
0.11876,-24844
0.11887,-22846
0.11897,-20824
0.11907,-18780
0.11918,-16715
0.11928,-14632
0.11939,-12534
0.11949,-10423
0.1196,-8299.8
0.1197,-6168.1
0.1198,-4029.8
0.11991,-1887.2
0.12001,257.39
0.12012,2401.7
0.12022,4543.5
0.12033,6680.4
0.12043,8810.2
0.12053,10930
0.12064,13039
0.12074,15134
0.12085,17212
0.12095,19272
0.12105,21312
0.12116,23328
0.12126,25320
0.12137,27284
0.12147,29219
0.12158,31123
0.12168,32994
0.12178,34829
0.12189,36627
0.12199,38386
0.1221,40103
0.1222,41778
0.1223,43408
0.12241,44991
0.12251,46526
0.12262,48012
0.12272,49446
0.12283,50827
0.12293,52153
0.12303,53424
0.12314,54637
0.12324,55792
0.12335,56888
0.12345,57922
0.12355,58894
0.12366,59803
0.12376,60648
0.12387,61429
0.12397,62143
0.12408,62791
0.12418,63371
0.12428,63884
0.12439,64328
0.12449,64704
0.1246,65010
0.1247,65246
0.1248,65413
0.12491,65509
0.12501,65535
0.12512,65492
0.12522,65378
0.12533,65194
0.12543,64940
0.12553,64616
0.12564,64224
0.12574,63762
0.12585,63233
0.12595,62635
0.12605,61971
0.12616,61240
0.12626,60443
0.12637,59582
0.12647,58657
0.12658,57669
0.12668,56620
0.12678,55509
0.12689,54340
0.12699,53112
0.1271,51827
0.1272,50487
0.1273,49092
0.12741,47645
0.12751,46147
0.12762,44600
0.12772,43005
0.12783,41363
0.12793,39678
0.12803,37950
0.12814,36181
0.12824,34374
0.12835,32529
0.12845,30650
0.12856,28738
0.12866,26796
0.12876,24824
0.12887,22826
0.12897,20804
0.12908,18759
0.12918,16694
0.12928,14612
0.12939,12513
0.12949,10401
0.1296,8278.5
0.1297,6146.8
0.12981,4008.4
0.12991,1865.8
0.13001,-278.83
0.13012,-2423.2
0.13022,-4564.9
0.13033,-6701.8
0.13043,-8831.4
0.13053,-10952
0.13064,-13060
0.13074,-15155
0.13085,-17233
0.13095,-19293
0.13106,-21332
0.13116,-23348
0.13126,-25339
0.13137,-27304
0.13147,-29238
0.13158,-31142
0.13168,-33012
0.13178,-34847
0.13189,-36645
0.13199,-38403
0.1321,-40120
0.1322,-41794
0.13231,-43424
0.13241,-45007
0.13251,-46541
0.13262,-48026
0.13272,-49460
0.13283,-50840
0.13293,-52166
0.13303,-53436
0.13314,-54649
0.13324,-55804
0.13335,-56898
0.13345,-57932
0.13356,-58904
0.13366,-59812
0.13376,-60657
0.13387,-61436
0.13397,-62150
0.13408,-62797
0.13418,-63377
0.13428,-63889
0.13439,-64332
0.13449,-64707
0.1346,-65012
0.1347,-65248
0.13481,-65414
0.13491,-65510
0.13501,-65535
0.13512,-65491
0.13522,-65376
0.13533,-65191
0.13543,-64937
0.13553,-64613
0.13564,-64219
0.13574,-63757
0.13585,-63227
0.13595,-62629
0.13606,-61964
0.13616,-61232
0.13626,-60435
0.13637,-59573
0.13647,-58647
0.13658,-57659
0.13668,-56609
0.13679,-55498
0.13689,-54328
0.13699,-53099
0.1371,-51814
0.1372,-50473
0.13731,-49078
0.13741,-47630
0.13751,-46132
0.13762,-44584
0.13772,-42988
0.13783,-41347
0.13793,-39661
0.13804,-37932
0.13814,-36163
0.13824,-34355
0.13835,-32511
0.13845,-30631
0.13856,-28719
0.13866,-26776
0.13876,-24804
0.13887,-22806
0.13897,-20783
0.13908,-18738
0.13918,-16673
0.13929,-14591
0.13939,-12492
0.13949,-10380
0.1396,-8257.2
0.1397,-6125.4
0.13981,-3987
0.13991,-1844.4
0.14001,300.28
0.14012,2444.6
0.14022,4586.3
0.14033,6723.1
0.14043,8852.7
0.14054,10973
0.14064,13081
0.14074,15175
0.14085,17254
0.14095,19313
0.14106,21352
0.14116,23368
0.14126,25359
0.14137,27323
0.14147,29258
0.14158,31161
0.14168,33031
0.14179,34865
0.14189,36662
0.14199,38420
0.1421,40137
0.1422,41811
0.14231,43440
0.14241,45022
0.14251,46557
0.14262,48041
0.14272,49474
0.14283,50854
0.14293,52179
0.14304,53449
0.14314,54661
0.14324,55815
0.14335,56909
0.14345,57942
0.14356,58913
0.14366,59821
0.14376,60665
0.14387,61444
0.14397,62157
0.14408,62803
0.14418,63382
0.14429,63894
0.14439,64336
0.14449,64710
0.1446,65015
0.1447,65250
0.14481,65415
0.14491,65510
0.14502,65535
0.14512,65490
0.14522,65375
0.14533,65189
0.14543,64934
0.14554,64609
0.14564,64215
0.14574,63752
0.14585,63221
0.14595,62622
0.14606,61957
0.14616,61224
0.14627,60427
0.14637,59564
0.14647,58638
0.14658,57649
0.14668,56598
0.14679,55486
0.14689,54316
0.14699,53086
0.1471,51801
0.1472,50459
0.14731,49064
0.14741,47616
0.14752,46117
0.14762,44568
0.14772,42972
0.14783,41330
0.14793,39644
0.14804,37915
0.14814,36145
0.14824,34337
0.14835,32492
0.14845,30612
0.14856,28700
0.14866,26756
0.14877,24784
0.14887,22786
0.14897,20763
0.14908,18718
0.14918,16653
0.14929,14570
0.14939,12471
0.14949,10359
0.1496,8236
0.1497,6104.1
0.14981,3965.6
0.14991,1822.9
0.15002,-321.73
0.15012,-2466
0.15022,-4607.7
0.15033,-6744.4
0.15043,-8873.9
0.15054,-10994
0.15064,-13102
0.15074,-15196
0.15085,-17274
0.15095,-19334
0.15106,-21372
0.15116,-23388
0.15127,-25379
0.15137,-27343
0.15147,-29277
0.15158,-31180
0.15168,-33049
0.15179,-34883
0.15189,-36680
0.15199,-38438
0.1521,-40154
0.1522,-41827
0.15231,-43456
0.15241,-45038
0.15252,-46572
0.15262,-48056
0.15272,-49488
0.15283,-50867
0.15293,-52192
0.15304,-53461
0.15314,-54673
0.15325,-55826
0.15335,-56920
0.15345,-57952
0.15356,-58922
0.15366,-59830
0.15377,-60673
0.15387,-61451
0.15397,-62163
0.15408,-62809
0.15418,-63388
0.15429,-63898
0.15439,-64341
0.1545,-64714
0.1546,-65018
0.1547,-65252
0.15481,-65417
0.15491,-65511
0.15502,-65535
0.15512,-65489
0.15522,-65373
0.15533,-65187
0.15543,-64931
0.15554,-64605
0.15564,-64211
0.15575,-63747
0.15585,-63216
0.15595,-62616
0.15606,-61950
0.15616,-61217
0.15627,-60418
0.15637,-59555
0.15647,-58628
0.15658,-57639
0.15668,-56587
0.15679,-55475
0.15689,-54304
0.157,-53074
0.1571,-51787
0.1572,-50445
0.15731,-49049
0.15741,-47601
0.15752,-46101
0.15762,-44553
0.15772,-42956
0.15783,-41313
0.15793,-39627
0.15804,-37897
0.15814,-36127
0.15825,-34319
0.15835,-32473
0.15845,-30593
0.15856,-28680
0.15866,-26737
0.15877,-24765
0.15887,-22766
0.15897,-20743
0.15908,-18697
0.15918,-16632
0.15929,-14549
0.15939,-12450
0.1595,-10338
0.1596,-8214.7
0.1597,-6082.7
0.15981,-3944.2
0.15991,-1801.5
0.16002,343.18
0.16012,2487.5
0.16023,4629.1
0.16033,6765.8
0.16043,8895.2
0.16054,11015
0.16064,13123
0.16075,15217
0.16085,17295
0.16095,19354
0.16106,21393
0.16116,23408
0.16127,25399
0.16137,27362
0.16148,29296
0.16158,31199
0.16168,33068
0.16179,34902
0.16189,36698
0.162,38455
0.1621,40171
0.1622,41844
0.16231,43472
0.16241,45053
0.16252,46587
0.16262,48070
0.16273,49502
0.16283,50881
0.16293,52205
0.16304,53474
0.16314,54685
0.16325,55837
0.16335,56930
0.16345,57962
0.16356,58932
0.16366,59838
0.16377,60681
0.16387,61458
0.16398,62170
0.16408,62815
0.16418,63393
0.16429,63903
0.16439,64345
0.1645,64717
0.1646,65020
0.1647,65254
0.16481,65418
0.16491,65512
0.16502,65535
0.16512,65488
0.16523,65372
0.16533,65185
0.16543,64928
0.16554,64602
0.16564,64206
0.16575,63742
0.16585,63210
0.16595,62610
0.16606,61943
0.16616,61209
0.16627,60410
0.16637,59546
0.16648,58619
0.16658,57628
0.16668,56576
0.16679,55464
0.16689,54292
0.167,53061
0.1671,51774
0.1672,50432
0.16731,49035
0.16741,47586
0.16752,46086
0.16762,44537
0.16773,42940
